date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:54:30	13667/13667	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-giao-dich-ascendex/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-giao-dich-ascendex/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-giao-dich-ascendex/)
02:54:30	6343/6343	---M-Z	200	added ('OK')	application/json	etag:%222359-1660895668;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/500	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/500.json	(from https://reviewcoinx.com/vi/tag/san-giao-dich-ascendex/)
02:54:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:29%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/san-giao-dich-ascendex/)
02:54:32	13655/13655	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tai-khoan-ascendex/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tai-khoan-ascendex/feed/index.html	(from https://reviewcoinx.com/vi/tag/tai-khoan-ascendex/)
02:54:32	6251/6251	---M-Z	200	added ('OK')	application/json	etag:%222360-1660895670;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/498	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/498.json	(from https://reviewcoinx.com/vi/tag/tai-khoan-ascendex/)
02:54:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:30%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tai-khoan-ascendex/)
02:54:34	13669/13669	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-ascendex/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-ascendex/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-ascendex/)
02:54:34	6388/6388	---M-Z	200	added ('OK')	application/json	etag:%222361-1660895671;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/496	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/496.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-ascendex/)
02:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:32%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-ascendex/)
02:54:35	6525/6525	---M-Z	200	added ('OK')	application/json	etag:%222362-1660895673;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/506	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/506.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-ascendex/)
02:54:36	13682/13682	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-ascendex/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-ascendex/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-ascendex/)
02:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:33%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-ascendex/)
02:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:34%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/san-giao-dich/Trang/2/)
02:54:37	6684/6684	---M-Z	200	added ('OK')	application/json	etag:%222363-1660895675;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/463	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/463.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-gate-io/)
02:54:38	19030/19030	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-gate-io/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-gate-io/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-gate-io/)
02:54:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:35%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-gate-io/)
02:54:39	18970/18970	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-gate-io/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-gate-io/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-gate-io/)
02:54:39	6045/6045	---M-Z	200	added ('OK')	application/json	etag:%222364-1660895676;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/461	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/461.json	(from https://reviewcoinx.com/vi/tag/san-gate-io/)
02:54:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:37%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/san-gate-io/)
02:54:41	19002/19002	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-giao-dich-gate-io/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-giao-dich-gate-io/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-giao-dich-gate-io/)
02:54:41	6320/6320	---M-Z	200	added ('OK')	application/json	etag:%222365-1660895678;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/459	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/459.json	(from https://reviewcoinx.com/vi/tag/san-giao-dich-gate-io/)
02:54:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:39%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/san-giao-dich-gate-io/)
02:54:42	6228/6228	---M-Z	200	added ('OK')	application/json	etag:%222366-1660895680;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/457	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/457.json	(from https://reviewcoinx.com/vi/tag/tai-khoan-gate-io/)
02:54:43	18990/18990	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tai-khoan-gate-io/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tai-khoan-gate-io/feed/index.html	(from https://reviewcoinx.com/vi/tag/tai-khoan-gate-io/)
02:54:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:40%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tai-khoan-gate-io/)
02:54:44	6502/6502	---M-Z	200	added ('OK')	application/json	etag:%222367-1660895681;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/465	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/465.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-gate-io/)
02:54:44	19017/19017	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-gate-io/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-gate-io/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-gate-io/)
02:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:42%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-gate-io/)
02:54:46	14818/14818	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-okx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-okx/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-okx/)
02:54:46	6592/6592	---M-Z	200	added ('OK')	application/json	etag:%222368-1660895683;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/412	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/412.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-okx/)
02:54:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:44%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-okx/)
02:54:47	14790/14790	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-giao-dich-okx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-giao-dich-okx/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-giao-dich-okx/)
02:54:47	6228/6228	---M-Z	200	added ('OK')	application/json	etag:%222369-1660895685;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/296	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/296.json	(from https://reviewcoinx.com/vi/tag/san-giao-dich-okx/)
02:54:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:45%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/san-giao-dich-okx/)
02:54:49	14758/14758	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-okx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-okx/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-okx/)
02:54:49	5953/5953	---M-Z	200	added ('OK')	application/json	etag:%222370-1660895686;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/298	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/298.json	(from https://reviewcoinx.com/vi/tag/san-okx/)
02:54:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:47%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/san-okx/)
02:54:51	6136/6136	---M-Z	200	added ('OK')	application/json	etag:%222371-1660895688;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/294	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/294.json	(from https://reviewcoinx.com/vi/tag/tai-khoan-okx/)
02:54:51	14778/14778	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tai-khoan-okx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tai-khoan-okx/feed/index.html	(from https://reviewcoinx.com/vi/tag/tai-khoan-okx/)
02:54:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:49%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tai-khoan-okx/)
02:54:53	6273/6273	---M-Z	200	added ('OK')	application/json	etag:%222372-1660895690;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/292	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/292.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-okx/)
02:54:53	14792/14792	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-okx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-okx/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-okx/)
02:54:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:51%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-okx/)
02:54:54	14805/14805	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-okx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-okx/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-okx/)
02:54:54	6410/6410	---M-Z	200	added ('OK')	application/json	etag:%222373-1660895692;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/414	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/414.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-okx/)
02:54:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:52%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-okx/)
02:54:56	9115/9115	---MCZ	200	added ('OK')	application/json	etag:%222374-1660895693;gz%22	https://reviewcoinx.com/wp-json/wp/v2/categories/117	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/categories/117.json	(from https://reviewcoinx.com/vi/san-giao-dich/kucoin/)
02:54:56	30566/30566	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/san-giao-dich/kucoin/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/kucoin/feed/index.html	(from https://reviewcoinx.com/vi/san-giao-dich/kucoin/)
02:54:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:54:54%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.22b.delayed	(from https://reviewcoinx.com/vi/san-giao-dich/kucoin/)
02:54:57	30615/30615	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-kucoin/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-kucoin/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-kucoin/)
02:54:59	6524/6524	---M-Z	200	added ('OK')	application/json	etag:%222375-1660895696;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/398	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/398.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-kucoin/)
02:54:59	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.22d.delayed	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-kucoin/)
02:55:00	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.22f.delayed	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-kucoin/)
02:55:00	6616/6616	---M-Z	200	added ('OK')	application/json	etag:%222376-1660895697;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/408	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/408.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-kucoin/)
02:55:00	30627/30627	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-kucoin/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-kucoin/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-kucoin/)
02:55:02	30600/30600	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-giao-dich-kucoin/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-giao-dich-kucoin/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-giao-dich-kucoin/)
02:55:02	6297/6297	---M-Z	200	added ('OK')	application/json	etag:%222377-1660895700;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/404	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/404.json	(from https://reviewcoinx.com/vi/tag/san-giao-dich-kucoin/)
02:55:02	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.231.delayed	(from https://reviewcoinx.com/vi/tag/san-giao-dich-kucoin/)
02:55:03	30568/30568	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-kucoin/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-kucoin/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-kucoin/)
02:55:03	6022/6022	---M-Z	200	added ('OK')	application/json	etag:%222378-1660895701;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/406	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/406.json	(from https://reviewcoinx.com/vi/tag/san-kucoin/)
02:55:03	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.233.delayed	(from https://reviewcoinx.com/vi/tag/san-kucoin/)
02:55:04	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.235.delayed	(from https://reviewcoinx.com/vi/tag/tai-khoan-kucoin/)
02:55:04	6205/6205	---M-Z	200	added ('OK')	application/json	etag:%222379-1660895702;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/402	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/402.json	(from https://reviewcoinx.com/vi/tag/tai-khoan-kucoin/)
02:55:05	30588/30588	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tai-khoan-kucoin/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tai-khoan-kucoin/feed/index.html	(from https://reviewcoinx.com/vi/tag/tai-khoan-kucoin/)
02:55:05	30602/30602	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-kucoin/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-kucoin/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-kucoin/)
02:55:06	6342/6342	---M-Z	200	added ('OK')	application/json	etag:%222380-1660895704;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/400	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/400.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-kucoin/)
02:55:06	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.237.delayed	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-kucoin/)
02:55:07	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.239.delayed	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-kucoin/)
02:55:07	6479/6479	---M-Z	200	added ('OK')	application/json	etag:%222381-1660895705;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/410	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/410.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-kucoin/)
02:55:08	30615/30615	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-kucoin/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-kucoin/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-kucoin/)
02:55:08	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.23b.delayed	(from https://reviewcoinx.com/vi/san-giao-dich/mexc/)
02:55:08	8474/8474	---MCZ	200	added ('OK')	application/json	etag:%222382-1660895706;gz%22	https://reviewcoinx.com/wp-json/wp/v2/categories/28	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/categories/28.json	(from https://reviewcoinx.com/vi/san-giao-dich/mexc/)
02:55:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:55:06%20GMT	https://reviewcoinx.com/vi/mexc/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/mexc/index.html	(from https://reviewcoinx.com/vi/san-giao-dich/mexc/)
02:55:09	24379/24379	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/san-giao-dich/mexc/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/mexc/feed/index.html	(from https://reviewcoinx.com/vi/san-giao-dich/mexc/)
02:55:09	24442/24442	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-mexc/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-mexc/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-mexc/)
02:55:09	6478/6478	---M-Z	200	added ('OK')	application/json	etag:%222383-1660895707;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/384	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/384.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-mexc/)
02:55:09	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.23d.delayed	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-mexc/)
02:55:10	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.23f.delayed	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-mexc/)
02:55:10	6570/6570	---M-Z	200	added ('OK')	application/json	etag:%222384-1660895708;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/394	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/394.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-mexc/)
02:55:11	24454/24454	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-mexc/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-mexc/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-mexc/)
02:55:11	24427/24427	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-giao-dich-mexc/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-giao-dich-mexc/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-giao-dich-mexc/)
02:55:11	6251/6251	---M-Z	200	added ('OK')	application/json	etag:%222385-1660895709;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/390	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/390.json	(from https://reviewcoinx.com/vi/tag/san-giao-dich-mexc/)
02:55:11	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.241.delayed	(from https://reviewcoinx.com/vi/tag/san-giao-dich-mexc/)
02:55:12	0/-1	---M--	301	error ('')			https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi.243.delayed	(from https://reviewcoinx.com/vi/tag/san-mexc/)
02:55:12	5976/5976	---M-Z	200	added ('OK')	application/json	etag:%222386-1660895710;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/392	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/392.json	(from https://reviewcoinx.com/vi/tag/san-mexc/)
